step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
8,TRANSFER,784139.62,C920370090,0.0,0.0,C831467165,7203476.43,8605094.93,0,0
8,TRANSFER,395436.96,C725529429,0.0,0.0,C851772371,403392.02,729460.09,0,0
8,TRANSFER,14953.12,C2137146231,0.0,0.0,C813163690,30309.95,45263.07,0,0
8,TRANSFER,224742.96,C106862590,0.0,0.0,C824197891,872781.79,1577892.84,0,0
8,TRANSFER,573317.74,C1832090228,0.0,0.0,C1491213790,1324245.9,1679978.85,0,0
8,TRANSFER,1396629.2,C860473500,20936.0,0.0,C1892646174,3276.43,1198562.17,0,0
8,CASH_OUT,55557.91,C1515781644,42105.0,0.0,C1946866478,13845.97,0.0,0,0
8,TRANSFER,1299385.72,C1228878397,13829.53,0.0,C1377194794,2097892.44,3397278.16,0,0
8,TRANSFER,1752502.35,C99212390,21988.0,0.0,C1014935920,0.0,1294133.47,0,0
8,TRANSFER,240520.04,C1529226348,41039.0,0.0,C251966229,110688.85,85234.9,0,0
8,TRANSFER,189557.88,C851415617,1396723.87,1207165.99,C2137848242,1040640.51,3939899.41,0,0
8,CASH_OUT,76800.81,C943373375,0.0,0.0,C2106576360,190377.69,175617.04,0,0
8,CASH_OUT,106412.57,C1517453017,0.0,0.0,C207258326,168576.17,554667.75,0,0
8,CASH_OUT,391587.07,C634015048,0.0,0.0,C1089993541,1224280.79,1741771.65,0,0
8,CASH_OUT,227394.16,C722201599,0.0,0.0,C1269605689,339412.5,580828.11,0,0
8,CASH_OUT,248433.18,C1178427877,0.0,0.0,C1548218207,516405.61,764838.79,0,0
8,TRANSFER,1115698.3,C267410253,925.0,0.0,C620638596,78506.95,2220757.82,0,0
8,TRANSFER,156295.27,C750766207,109115.0,0.0,C1549086472,176290.63,801366.03,0,0
8,CASH_OUT,177910.45,C1801454169,32074.0,0.0,C1010306008,801022.36,1120683.69,0,0
8,CASH_OUT,269561.0,C1521364836,0.0,0.0,C47827984,679106.51,207790.0,0,0
8,CASH_OUT,6881.06,C1039683798,14336.0,7454.94,C1213485528,127797.8,134678.86,0,0
8,CASH_OUT,27136.52,C791803053,10877.0,0.0,C556534527,4169.05,9190.97,0,0
8,CASH_OUT,520867.95,C191156710,27836.0,0.0,C982891593,16302.0,537169.95,0,0
8,TRANSFER,777312.94,C684613992,30702.0,0.0,C1289493889,334625.01,1734515.95,0,0
8,CASH_OUT,53442.1,C986398949,107075.0,53632.9,C849689177,0.0,624094.23,0,0
8,CASH_OUT,93164.66,C325372473,574.0,0.0,C160284738,1343876.15,44049.23,0,0
8,CASH_OUT,178122.42,C454637415,107.0,0.0,C487219656,22932.57,314197.28,0,0
8,TRANSFER,203792.03,C797698024,30510.0,0.0,C824208363,0.0,435481.04,0,0
8,CASH_OUT,331010.14,C872265011,1181710.0,850699.86,C229313132,342777.21,673787.35,0,0
8,TRANSFER,181888.14,C1095106540,850699.86,668811.71,C383296094,283081.02,563462.86,0,0
8,TRANSFER,1018048.73,C210853173,668811.71,0.0,C1359484306,6517999.88,7364724.84,0,0
8,TRANSFER,454235.81,C2085965800,0.0,0.0,C1511785794,1574125.5,1949682.33,0,0
8,TRANSFER,238639.04,C576665980,0.0,0.0,C1482979717,254381.56,2581338.81,0,0
8,TRANSFER,1166984.8,C1284184132,0.0,0.0,C1019670582,1253798.18,2098492.52,0,0
8,TRANSFER,899485.82,C1249221653,0.0,0.0,C667346055,13342187.22,17132106.53,0,0
8,TRANSFER,100276.82,C478781628,0.0,0.0,C107095723,223977.66,324254.48,0,0
8,TRANSFER,1293824.99,C1204219528,0.0,0.0,C1671386208,4883940.69,6214174.81,0,0
8,TRANSFER,745044.5,C1402701580,0.0,0.0,C932583850,7419591.02,9546432.01,0,0
8,TRANSFER,512783.93,C896023646,0.0,0.0,C2040657244,692317.81,1780771.13,0,0
8,TRANSFER,544254.16,C1689642511,0.0,0.0,C1273939873,1035299.35,1525464.32,0,0
8,TRANSFER,1065116.45,C351790783,0.0,0.0,C932583850,8164635.52,9546432.01,0,0
8,CASH_OUT,153842.05,C1226409904,81960.0,0.0,C288197656,1016007.65,3423141.07,0,0
8,TRANSFER,94236.15,C1328840545,82622.0,0.0,C874023329,2655803.1,3539577.27,0,0
8,TRANSFER,393624.48,C1132762793,17083.0,0.0,C715007517,0.0,262125.48,0,0
8,CASH_OUT,332320.47,C1748153281,1001319.34,668998.86,C910119139,11435.0,331220.64,0,0
8,CASH_OUT,104318.89,C995631915,30620.0,0.0,C276384108,636361.18,740680.07,0,0
8,CASH_OUT,448256.72,C2035998276,31138.0,0.0,C1849933855,510564.06,172707.34,0,0
8,CASH_OUT,142059.33,C1040188763,253.0,0.0,C987060415,1329273.22,1795303.57,0,0
8,CASH_OUT,201711.62,C1345584944,85247.0,0.0,C465499079,6211316.3,6457094.34,0,0
8,CASH_OUT,192288.88,C1703414259,10232.0,0.0,C929286459,1261646.69,1528994.66,0,0
8,TRANSFER,1166399.95,C1383567584,513354.0,0.0,C981198566,167889.43,1039842.77,0,0
8,TRANSFER,2299990.49,C933547567,0.0,0.0,C1141137903,11647036.93,14068690.23,0,0
8,TRANSFER,1403741.57,C211266380,0.0,0.0,C679235222,2371517.35,3763135.16,0,0
8,TRANSFER,374443.44,C1708840874,0.0,0.0,C874023329,2750039.26,3539577.27,0,0
8,TRANSFER,477630.24,C197442401,0.0,0.0,C1398530689,1049061.6,1367406.0,0,0
8,TRANSFER,870316.5,C436259200,0.0,0.0,C111210112,1162806.94,2033123.44,0,0
8,TRANSFER,753764.96,C729603143,0.0,0.0,C306285887,791866.61,1458658.26,0,0
8,TRANSFER,372312.6,C413677829,0.0,0.0,C893339434,1026523.05,1686521.23,0,0
8,TRANSFER,915574.65,C907642562,0.0,0.0,C1404112538,1069027.76,2658931.59,0,0
8,TRANSFER,293357.07,C717817160,0.0,0.0,C593210287,2365611.65,2724575.25,0,0
8,TRANSFER,42071.01,C1738173106,0.0,0.0,C219913687,633170.56,858972.95,0,0
8,TRANSFER,63920.51,C1042487125,0.0,0.0,C724821526,376403.89,440324.4,0,0
8,TRANSFER,935413.43,C1157020101,0.0,0.0,C897209100,4253394.45,5188807.88,0,0
8,TRANSFER,22722.61,C653727574,0.0,0.0,C1060041730,16132761.0,16532032.16,0,0
8,TRANSFER,345109.81,C1529434087,170939.01,0.0,C193625667,2204156.81,2526131.0,0,0
8,CASH_OUT,12767.09,C350999960,22168.0,9400.91,C684896216,0.0,210535.25,0,0
8,CASH_OUT,271877.2,C95217301,9400.91,0.0,C405881980,2624902.35,3078509.79,0,0
8,CASH_OUT,651963.64,C799358396,0.0,0.0,C237988421,1068510.41,1720474.04,0,0
8,CASH_OUT,497713.6,C1318491502,0.0,0.0,C1805683209,6865742.15,7428081.5,0,0
8,CASH_OUT,268895.08,C68935217,0.0,0.0,C1870252780,15937300.89,16667982.08,0,0
8,CASH_OUT,538222.89,C1717635177,0.0,0.0,C673068808,977968.08,1680127.98,0,0
8,CASH_OUT,200558.43,C1622114756,0.0,0.0,C79685693,314927.64,670941.67,0,0
8,CASH_OUT,235912.8,C451433818,0.0,0.0,C1721246982,8574445.33,8953314.93,0,0
8,CASH_OUT,256219.28,C1087957600,0.0,0.0,C489712935,3113869.16,3463421.36,0,0
8,CASH_OUT,132432.63,C773099602,0.0,0.0,C557041912,142247.49,274680.12,0,0
8,CASH_OUT,112475.94,C849974773,0.0,0.0,C1651855867,269156.05,381631.99,0,0
8,CASH_OUT,10499.31,C1790137471,0.0,0.0,C143580560,1318763.98,1475853.11,0,0
8,CASH_OUT,46432.45,C1832859811,0.0,0.0,C2113748097,1246786.45,1409734.26,0,0
8,CASH_OUT,26828.37,C1730388822,0.0,0.0,C1641169735,42893.9,3485.91,0,0
8,CASH_OUT,128678.94,C425428090,0.0,0.0,C651445737,164837.44,293516.38,0,0
8,CASH_OUT,365835.11,C1773874050,0.0,0.0,C1482979717,493020.6,2581338.81,0,0
8,CASH_OUT,256373.9,C2111175734,0.0,0.0,C2029310301,930116.59,1315451.65,0,0
8,CASH_OUT,84835.26,C118933961,0.0,0.0,C1753714541,1537148.6,868119.25,0,0
8,CASH_OUT,53387.99,C1110172933,0.0,0.0,C1849941462,2197529.21,2455385.38,0,0
8,CASH_OUT,127477.35,C1920741881,0.0,0.0,C1390121014,786713.1,914190.45,0,0
8,CASH_OUT,134804.17,C538597324,0.0,0.0,C1450828900,149137.66,0.0,0,0
8,CASH_OUT,146459.25,C301177479,0.0,0.0,C895798008,288481.82,581346.67,0,0
8,CASH_OUT,158372.8,C216880753,50974.0,0.0,C917187702,41371.0,0.0,0,0
8,CASH_OUT,137204.07,C162402835,298.0,0.0,C175382361,110625.15,338541.28,0,0
8,CASH_OUT,259995.63,C1609861729,45087.0,0.0,C2112826959,1996389.92,2258719.46,0,0
8,TRANSFER,211139.07,C570058362,99625.0,0.0,C54274682,0.0,280343.64,0,0
8,CASH_OUT,425310.86,C2059173725,4228435.13,3803124.27,C2032924554,3490285.15,6561493.61,0,0
8,TRANSFER,1581351.88,C1454405786,55023.0,0.0,C366015139,2469674.42,4555236.24,0,0
8,CASH_OUT,406481.65,C1400999280,21432.0,0.0,C1069568462,807529.86,845203.91,0,0
8,CASH_OUT,311593.49,C1672657762,203783.0,0.0,C1243393970,0.0,1620860.55,0,0
8,CASH_OUT,259232.38,C2065044256,19476.7,0.0,C1876351111,1480358.15,1785000.81,0,0
8,CASH_OUT,12032.6,C1753350173,1894803.78,1882771.18,C1653433120,383009.36,774383.4,0,0
8,CASH_OUT,49905.79,C432258193,59022.5,9116.71,C699539366,165625.54,215531.33,0,0
8,CASH_OUT,131938.9,C1341034460,0.0,0.0,C256125761,343608.12,1319878.62,0,0
8,CASH_OUT,297017.64,C1449262202,20645.0,0.0,C365212068,3439430.89,3805747.48,0,0
8,TRANSFER,1465335.96,C762301980,10709.0,0.0,C265108079,2989985.52,4937135.42,0,0
8,TRANSFER,1093039.12,C1107340752,52748.28,0.0,C566698125,1463576.36,2281735.27,0,0
8,CASH_OUT,44787.35,C1664723455,103493.16,58705.81,C683605346,1111334.17,1371546.23,0,0
8,CASH_OUT,288880.25,C605087333,58705.81,0.0,C97730845,20225043.98,23005385.41,0,0
8,CASH_OUT,18433.25,C1368166337,0.0,0.0,C1940189108,73049.98,110810.89,0,0
8,CASH_OUT,423496.28,C1925311717,0.0,0.0,C1923206317,533774.94,1805166.52,0,0
8,CASH_OUT,280232.37,C1545196819,0.0,0.0,C1302931951,1196416.04,1740418.55,0,0
8,CASH_OUT,269889.52,C2140746555,0.0,0.0,C662267010,1335352.65,1605242.18,0,0
8,CASH_OUT,179979.55,C1247697294,0.0,0.0,C306206744,9893644.45,9637803.63,0,0
8,CASH_OUT,55397.33,C923083492,0.0,0.0,C209813603,197666.36,253063.69,0,0
8,CASH_OUT,68841.13,C623302746,0.0,0.0,C128870695,14479042.92,14456678.26,0,0
8,CASH_OUT,59916.86,C319825710,0.0,0.0,C85102332,379547.16,537185.56,0,0
8,CASH_OUT,107689.13,C733646571,0.0,0.0,C1540270363,601890.78,473335.32,0,0
8,CASH_OUT,153662.88,C901155706,0.0,0.0,C2033711470,156175.92,370146.12,0,0
8,CASH_OUT,108112.14,C650211742,0.0,0.0,C392292416,6846139.98,6564973.2,0,0
8,CASH_OUT,181285.36,C888802111,0.0,0.0,C620638596,1194205.26,2220757.82,0,0
8,CASH_OUT,25593.23,C1263015581,0.0,0.0,C1014255081,52855.08,101436.38,0,0
8,CASH_OUT,57667.11,C1252305365,0.0,0.0,C648604330,114597.19,172264.3,0,0
8,CASH_OUT,77522.89,C1740926110,0.0,0.0,C1464984894,264624.01,342146.89,0,0
8,CASH_OUT,15892.63,C58929322,0.0,0.0,C811597470,121009.25,150792.03,0,0
8,CASH_OUT,22849.77,C141828793,0.0,0.0,C766671686,538534.51,797973.46,0,0
8,CASH_OUT,32812.92,C1743902819,0.0,0.0,C898762325,494686.47,0.0,0,0
8,CASH_OUT,210133.19,C588642463,0.0,0.0,C1271057169,1001257.93,1211391.13,0,0
8,CASH_OUT,241934.81,C965315127,0.0,0.0,C1635341595,4853105.6,6191938.31,0,0
8,CASH_OUT,312789.6,C281085525,0.0,0.0,C406477119,399040.61,1879210.25,0,0
8,CASH_OUT,195922.56,C2040198894,0.0,0.0,C1963862935,734123.64,817839.9,0,0
8,CASH_OUT,347256.86,C1967597634,21249.0,0.0,C1703397679,21377.35,0.0,0,0
8,TRANSFER,380531.59,C15387887,4420.23,0.0,C1379289710,59276.21,1820155.85,0,0
8,CASH_OUT,317083.98,C402755849,0.0,0.0,C1369695156,5476670.57,5966884.67,0,0
8,CASH_OUT,154636.36,C914504033,0.0,0.0,C384735911,264559.19,419195.55,0,0
8,CASH_OUT,227086.48,C1145519853,18589.37,0.0,C1656107232,272165.5,572009.82,0,0
8,CASH_OUT,147092.26,C576429299,1119.0,0.0,C1379289710,439807.81,1820155.85,0,0
8,TRANSFER,2157820.54,C559967637,0.0,0.0,C842729010,2183481.06,5291217.05,0,0
8,TRANSFER,6557.26,C728819718,0.0,0.0,C1765998352,1160235.96,1387726.04,0,0
8,TRANSFER,508957.31,C1200052083,0.0,0.0,C142211154,788107.82,1297065.13,0,0
8,TRANSFER,596083.23,C969275252,0.0,0.0,C185353840,1013932.51,1610015.74,0,0
8,TRANSFER,636813.22,C460011804,0.0,0.0,C2078250226,3643634.24,4572011.3,0,0
8,TRANSFER,9942.0,C938984111,0.0,0.0,C787040724,1792700.04,4039814.03,0,0
8,TRANSFER,550230.59,C1245067245,0.0,0.0,C1532153384,2975046.24,3614408.95,0,0
8,TRANSFER,208712.51,C1549666184,0.0,0.0,C2145319283,1065134.5,1062948.15,0,0
8,TRANSFER,255399.46,C507471558,0.0,0.0,C711248671,1266632.69,1522032.15,0,0
8,TRANSFER,474461.81,C391396628,0.0,0.0,C1945802665,702651.86,1471945.15,0,0
8,TRANSFER,64625.75,C1822882124,0.0,0.0,C1805683209,7363455.75,7428081.5,0,0
8,CASH_OUT,170413.82,C2100591314,42864.0,0.0,C2030493231,0.0,159826.0,0,0
8,CASH_OUT,183623.5,C1053439564,113832.43,0.0,C795982694,304090.91,1556254.45,0,0
8,CASH_OUT,67836.83,C405629654,0.0,0.0,C1896985362,402350.5,470187.33,0,0
8,CASH_OUT,207291.27,C663985858,0.0,0.0,C1348373832,234982.08,1072919.03,0,0
8,CASH_OUT,361087.48,C946417598,0.0,0.0,C2078250226,4280447.47,4572011.3,0,0
8,CASH_OUT,318516.53,C1476269737,0.0,0.0,C11003494,15198339.21,15487289.9,0,0
8,CASH_OUT,653409.4,C611761498,0.0,0.0,C1647754924,910251.45,1563660.85,0,0
8,TRANSFER,2418831.26,C1235321394,200370.18,0.0,C44870833,13684492.91,16103324.17,0,0
8,TRANSFER,1286256.56,C1479309873,0.0,0.0,C1149273771,5002520.18,6347068.5,0,0
8,TRANSFER,2017469.57,C97341230,0.0,0.0,C1730752455,2769299.43,5008592.32,0,0
8,TRANSFER,1512938.65,C122861681,22291.0,0.0,C1754722089,2206776.43,3719715.07,0,0
8,TRANSFER,642797.89,C1308103175,206368.0,0.0,C969409298,0.0,440978.22,0,0
8,TRANSFER,39962.53,C1053496634,244.0,0.0,C832279283,142443.06,231746.48,0,0
8,CASH_OUT,130469.75,C867057870,84660.0,0.0,C415155691,0.0,130469.75,0,0
8,CASH_OUT,264295.23,C1124159208,2691.0,0.0,C681419196,20541.77,284836.99,0,0
8,CASH_OUT,426904.48,C1021000466,2518.0,0.0,C796028148,86353.21,536073.63,0,0
8,CASH_OUT,137707.39,C2107911565,400.0,0.0,C1216820233,29708.0,167415.39,0,0
8,CASH_OUT,124502.2,C415402624,218155.0,93652.8,C2121831742,0.0,25008.73,0,0
8,TRANSFER,1081819.16,C171774519,74896.47,0.0,C1427825258,8885.0,1364774.55,0,0
8,TRANSFER,1740645.78,C987552704,1005.0,0.0,C1311325237,1602613.64,5465400.62,0,0
8,TRANSFER,962963.16,C1975092921,5885.0,0.0,C1921483039,286751.61,1303166.51,0,0
8,CASH_OUT,37128.79,C1933039462,20354.0,0.0,C1848270947,905741.37,1079972.85,0,0
8,CASH_OUT,93393.13,C398802442,56551.02,0.0,C902020892,16946.0,0.0,0,0
8,CASH_OUT,126325.14,C13418303,5749.0,0.0,C1079491260,1284.2,127609.33,0,0
8,CASH_OUT,162037.27,C1288185351,260028.0,97990.73,C2106643654,10380.38,172417.65,0,0
8,CASH_OUT,35436.43,C1112318065,40187.0,4750.57,C967425740,0.0,35436.43,0,0
8,TRANSFER,503559.17,C942561250,56735.0,0.0,C1044117371,2777230.22,4393432.11,0,0
8,CASH_OUT,234502.4,C524691390,6022.0,0.0,C2067466390,168820.03,1178249.03,0,0
8,CASH_OUT,152578.22,C1882469724,640879.08,488300.86,C824197891,1097524.76,1577892.84,0,0
8,CASH_OUT,295225.0,C1591842611,488300.86,193075.86,C1891412311,960294.33,1416477.85,0,0
8,TRANSFER,1099324.17,C490340692,19440.0,0.0,C1023535667,0.0,1355337.56,0,0
8,TRANSFER,17018.68,C1479904275,30501.0,13482.32,C220204350,0.0,17018.68,0,0
8,TRANSFER,774926.6,C476384641,11449.0,0.0,C2067466390,403322.43,1178249.03,0,0
8,CASH_OUT,164248.98,C475496220,215458.87,51209.9,C57497207,8190.84,450437.07,0,0
8,TRANSFER,351811.41,C459545440,21006.0,0.0,C1847509784,0.0,502474.64,0,0
8,CASH_OUT,132681.54,C368888851,133451.2,769.66,C530216580,0.0,197794.16,0,0
8,CASH_OUT,199606.96,C1693591518,2127822.64,1928215.67,C1630293008,768147.51,1237504.1,0,0
8,CASH_OUT,68147.95,C417260259,1928215.67,1860067.73,C1609742538,149315.1,217463.04,0,0
8,CASH_OUT,93332.91,C1471887566,1860067.73,1766734.82,C489712935,3370088.44,3463421.36,0,0
8,CASH_OUT,239930.02,C560657489,1766734.82,1526804.79,C2107268831,298448.43,623377.01,0,0
8,CASH_OUT,123679.41,C1423178613,1526804.79,1403125.39,C1859795678,316704.18,282742.76,0,0
8,CASH_OUT,176031.7,C1005966070,1403125.39,1227093.68,C1553217607,282977.1,812216.2,0,0
8,CASH_OUT,13039.62,C898031630,1227093.68,1214054.07,C1943497629,329027.78,342067.4,0,0
8,CASH_OUT,261325.5,C1136153235,1214054.07,952728.57,C539486713,1348252.1,8771150.48,0,0
8,CASH_OUT,143713.47,C150671810,952728.57,809015.1,C536171536,254776.92,398490.39,0,0
8,CASH_OUT,313500.67,C487325769,809015.1,495514.43,C1553217607,459008.8,812216.2,0,0
8,CASH_OUT,119146.48,C529012086,495514.43,376367.94,C1247600089,6849292.22,6965916.76,0,0
8,CASH_OUT,167462.49,C514191582,376367.94,208905.45,C2109470512,3549435.51,6787849.45,0,0
8,CASH_OUT,29496.82,C1317046217,208905.45,179408.63,C1004780164,1726349.08,1679662.6,0,0
8,CASH_OUT,32988.98,C871614488,179408.63,146419.66,C987060415,1471332.54,1795303.57,0,0
8,CASH_OUT,31705.26,C1821329589,146419.66,114714.4,C69214838,116079.59,147784.85,0,0
8,CASH_OUT,321234.39,C1570596602,114714.4,0.0,C1419794148,4540239.71,4871037.9,0,0
8,CASH_OUT,135616.97,C392764495,0.0,0.0,C900425684,735093.2,1165471.56,0,0
8,CASH_OUT,43911.7,C980919730,0.0,0.0,C1716892902,453022.58,248938.13,0,0
8,CASH_OUT,78909.29,C749443241,0.0,0.0,C560041895,198832.2,523359.27,0,0
8,CASH_OUT,101656.76,C448237936,0.0,0.0,C1688071442,423106.51,840201.49,0,0
8,CASH_OUT,422019.71,C1164147981,0.0,0.0,C2104165942,540451.48,331061.49,0,0
8,CASH_OUT,274549.7,C1111366182,0.0,0.0,C1538264524,280798.88,555348.58,0,0
8,CASH_OUT,83667.42,C1338340481,24834.0,0.0,C2012808675,18916.7,198577.91,0,0
8,CASH_OUT,165980.64,C260440491,11632.0,0.0,C409060521,0.0,165980.64,0,0
8,CASH_OUT,124174.4,C1700950779,28342.0,0.0,C157316544,856747.45,1094373.33,0,0
8,TRANSFER,1120456.66,C49671098,52553.0,0.0,C1141049797,283832.21,1404288.87,0,0
8,CASH_OUT,101633.28,C1953932469,25754.0,0.0,C1515979807,11530027.7,12141425.39,0,0
8,CASH_OUT,250639.57,C201239137,18127.81,0.0,C1778289781,267710.54,1273292.81,0,0
8,CASH_OUT,274154.53,C126532816,21057.0,0.0,C237594516,229600.69,503755.22,0,0
8,TRANSFER,669111.25,C951761954,82427.0,0.0,C1271612900,0.0,669111.25,0,0
8,CASH_OUT,72177.84,C1078064380,962471.19,890293.35,C678651991,438213.73,1177157.62,0,0
8,CASH_OUT,484479.01,C762776442,890293.35,405814.33,C831467165,7987616.05,8605094.93,0,0
8,CASH_OUT,74752.85,C649253942,405814.33,331061.49,C1636786811,13386732.56,14456269.9,0,0
8,CASH_OUT,115247.35,C1288530953,0.0,0.0,C646183851,215327.59,486706.11,0,0
8,TRANSFER,1814125.23,C462903532,130738.38,0.0,C1761324386,11653.95,1512692.91,0,0
8,CASH_OUT,86394.58,C1770944876,49948.0,0.0,C283471273,0.0,15735.18,0,0
8,TRANSFER,73224.73,C736424315,149953.0,76728.27,C1154280433,32607.98,2251415.48,0,0
8,CASH_OUT,219127.5,C2081174297,62660.0,0.0,C1465813088,104471.2,318574.94,0,0
8,CASH_OUT,335747.01,C737969889,47046.0,0.0,C456538529,350596.82,686343.83,0,0
8,CASH_OUT,48930.58,C1163754449,16153.0,0.0,C488624810,338652.18,748694.83,0,0
8,CASH_OUT,485678.63,C536248197,130398.0,0.0,C1461657245,0.0,1345399.26,0,0
8,CASH_OUT,190299.56,C1549573088,10468.0,0.0,C682451393,194.0,190493.56,0,0
8,CASH_OUT,180276.77,C1894129355,0.0,0.0,C1740764606,1332856.74,1939726.07,0,0
8,TRANSFER,270874.51,C421031474,78580.72,0.0,C346008447,1058067.4,1248456.29,0,0
8,CASH_OUT,43322.24,C901652675,0.0,0.0,C771303504,119292.51,711123.07,0,0
8,TRANSFER,414458.28,C218447375,594.0,0.0,C1935365522,197549.98,533977.04,0,0
8,CASH_OUT,97020.34,C1297443106,199532.0,102511.66,C549221039,56612.05,301353.67,0,0
8,TRANSFER,577090.78,C392623940,21113.0,0.0,C1345063038,31831.51,881849.65,0,0
8,CASH_OUT,49433.98,C1394242899,67784.0,18350.02,C420925675,0.0,49433.98,0,0
8,CASH_OUT,160425.01,C1016854117,20726.0,0.0,C643956982,0.0,18259.12,0,0
8,CASH_OUT,55386.53,C1432840935,121745.0,66358.47,C1851668139,1076147.83,1131534.35,0,0
8,CASH_OUT,284140.57,C913934531,17507.2,0.0,C934085675,929197.43,695754.55,0,0
8,TRANSFER,251495.27,C444339338,314.0,0.0,C1232088827,29030.02,280525.29,0,0
8,CASH_OUT,18404.53,C1673107756,0.0,0.0,C691636444,2972895.49,4439070.28,0,0
8,TRANSFER,1162106.18,C886477454,45008.0,0.0,C1664927413,0.0,819054.34,0,0
8,TRANSFER,623591.43,C213471988,487772.0,0.0,C1060563153,35383.89,844861.56,0,0
8,CASH_OUT,48788.5,C1372372256,115.0,0.0,C1495232387,0.0,48788.5,0,0
8,CASH_OUT,222430.09,C865779687,147113.0,0.0,C1638543071,0.0,508261.82,0,0
8,CASH_OUT,39408.68,C327887996,30312.0,0.0,C1884542690,0.0,39408.68,0,0
8,CASH_OUT,282492.45,C725249718,199743.8,0.0,C709906087,0.0,535471.63,0,0
8,TRANSFER,429170.69,C1637375841,0.0,0.0,C1749476584,1768923.73,2294866.91,0,0
8,CASH_OUT,138889.29,C292037889,105312.0,0.0,C1137520422,194151.03,93514.99,0,0
8,CASH_OUT,147853.79,C1124470878,37629.5,0.0,C1485516154,11182106.76,11477233.99,0,0
8,CASH_OUT,181502.11,C1105385047,5560.0,0.0,C1150610696,1432052.12,2040211.46,0,0
8,CASH_OUT,196133.89,C1442184835,241482.94,45349.06,C84277455,394790.12,148564.66,0,0
8,TRANSFER,512895.2,C1544739529,20832.0,0.0,C691586697,244424.4,1314539.3,0,0
8,CASH_OUT,292999.37,C808281401,20719.0,0.0,C2011240480,20373.0,390650.03,0,0
8,CASH_OUT,62505.0,C7487969,760893.0,698388.0,C1141137903,13947027.41,14068690.23,0,0
8,CASH_OUT,199712.04,C384137468,497506.32,297794.28,C1099915107,60210.74,415025.91,0,0
8,CASH_OUT,9333.29,C1406904322,190404.72,181071.43,C1940815076,0.0,38692.6,0,0
8,TRANSFER,1913327.42,C1247787414,181071.43,0.0,C1295301356,7549380.41,10308723.52,0,0
8,TRANSFER,309912.85,C1993402066,0.0,0.0,C1871196571,490470.31,916711.74,0,0
8,CASH_OUT,6287.94,C538868649,62769.0,56481.06,C1474120649,16725.09,23013.03,0,0
8,CASH_OUT,259989.36,C1417349150,10760.0,0.0,C1321139761,1381307.37,1521202.97,0,0
8,CASH_OUT,310736.18,C124510731,146653.0,0.0,C1407083386,971937.77,1013969.68,0,0
8,TRANSFER,2324636.12,C128360667,0.0,0.0,C1696758742,11859082.89,14055266.39,0,0
8,CASH_OUT,276020.47,C440508819,17405.0,0.0,C708992245,214239.39,512148.69,0,0
8,CASH_OUT,315639.74,C2093441835,22743.0,0.0,C265108079,4455321.48,4937135.42,0,0
8,CASH_OUT,338753.46,C769892342,16727.24,0.0,C1804883318,629223.07,763820.95,0,0
8,TRANSFER,943041.88,C1510532588,397284.0,0.0,C115885991,3360743.36,4215505.1,0,0
8,CASH_OUT,384897.73,C52212488,1754.0,0.0,C1651432416,3425861.22,3810758.95,0,0
8,TRANSFER,323327.96,C1790559822,13981.0,0.0,C1634190383,0.0,323327.96,0,0
8,CASH_OUT,84353.52,C215723234,576.0,0.0,C58642425,237132.04,311573.72,0,0
8,CASH_OUT,28603.49,C1061612404,15027.0,0.0,C715907650,89771.41,337406.18,0,0
8,CASH_OUT,232756.7,C1848372418,50357.0,0.0,C2020152163,0.0,261635.68,0,0
8,CASH_OUT,477808.24,C468610341,0.0,0.0,C2137848242,1230198.39,3939899.41,0,0
8,CASH_OUT,405080.04,C229802198,12270.17,0.0,C1820852843,0.0,406810.11,0,0
8,CASH_OUT,350245.42,C1737395186,0.0,0.0,C1765998352,1166793.22,1387726.04,0,0
8,CASH_OUT,86188.85,C1582840873,246881.0,160692.15,C291600495,0.0,86188.85,0,0
8,CASH_OUT,28469.81,C168569440,50757.0,22287.19,C927151297,6517.0,0.0,0,0
8,CASH_OUT,123961.22,C280259282,516.0,0.0,C1256728724,44554.84,82971.16,0,0
8,CASH_OUT,299958.29,C1334361984,456.0,0.0,C1146719991,11126.94,311085.23,0,0
8,CASH_OUT,70161.93,C1290154431,19936.0,0.0,C475231857,0.0,43507.76,0,0
8,CASH_OUT,72418.07,C536571297,86680.0,14261.93,C65400425,22448.0,0.0,0,0
8,CASH_OUT,197768.16,C232356745,20547.0,0.0,C684896216,12767.09,210535.25,0,0
8,CASH_OUT,209888.62,C1880225096,8276.0,0.0,C843031928,28210.25,206123.06,0,0
8,CASH_OUT,429734.13,C1417977676,10353.0,0.0,C161593456,0.0,429734.13,0,0
8,CASH_OUT,238122.22,C1049808291,19840.0,0.0,C929266212,232934.42,495014.38,0,0
8,CASH_OUT,130627.88,C1318865858,22104.0,0.0,C347725669,49463.03,22242.91,0,0
8,CASH_OUT,169104.75,C1297877457,15038.0,0.0,C542895457,12555.01,31686.49,0,0
8,CASH_OUT,159388.11,C1327064806,1030677.94,871289.83,C1201057368,0.0,32981.25,0,0
8,CASH_OUT,50105.96,C2006964309,871289.83,821183.86,C1799657969,3385580.45,3435686.41,0,0
8,CASH_OUT,250851.07,C1217124924,821183.86,570332.79,C849038219,874482.97,1337271.15,0,0
